TOB TOBRUK_AIR HL Tobruk_Air
TOJ TOJ_AIRLINE UT TOJ_Airlines
TOL TOL_AIR K Tol-Air_Services
TOP AIR_TOP WI Top_Air
TOR TORONTAIR CY Toronto_Airways
TOS TROPISER MZ Tropic_Air
TOW TOWLINE EG AirTanker_Services
TOY TOYOTA CY Toyota_Canada
TPA TAMPA SK TAMPA
TPD TOP_SPEED LO Top_Speed
TPF TAXIPACIFICO MM Taxis_Aéreos_del_Pacífico
TPG TRANSPEGASO MM Transportes_Aéreos_Pegaso
TPL INTERPILOT GQ TAR_Interpilot
TPM TRANSPAIS MM Transpaís_Aéreo
TPN AEREA_DELNORTE MM Transportación_Aérea_del_Norte
TPP TRANS_EXPRESS YM Transpac_Express
TPR TAXIS_PARRAL MM Taxis_Aéreos_De_Parral
TPS TAPSA SA TAPSA_Transportes_Aéreos_Petroleros
TPT TASSA MM Transportes_Aéreo_del_Sureste
TPU TRANS_PERU SP Trans_American_Airlines_(Trans_Am)
TPV THAI_PACIFIC VT Thai_Pacific_Airlines_Business
TPX TRANSXALAPA MM Transportes_Aéreos_De_Xalapa
TPY TRANS_PROVINCIAL CY Trans-Provincial_Airlines
TPZ TRANSPAZ MM Transportes_La_Paz
TQN TAQUAN K Taquan_Air_Services
TQR TRANSQUERETARO MM Transportación_Aérea_De_Querétaro
TVF FRANCE_SOLEIL LF Transavia_France
TRA TRANSAVIA EH Transavia_Holland
TRC TRACKER K Trans_Air_Charter
TCV CABOVERDE GV TACV
TRD TRANS_ISLAND TB Trans_Island_Air
TRF TAXI_JET LF Taxi_Air_Fret
TRG ?? LE TRAGSA_(Medios_Aéreos)
TRJ HIGH_TIDE EG Trans_Euro_Air
TRM SOTRANS GQ Transport_Aerien_de_Mauritanie
TRO MOLOKAI K Tropic_Airlines-Air_Molokai
TRR TRAMSON HS Tramson_Limited
TRT TRANS_ARABIAN HS Trans_Arabian_Air_Transport
TRU TRI_AIR HU Triangle_Airline_(Uganda)
TRW TRANS-WEST K Transwestern_Airlines_of_Utah
TRY TRISTAR_AIR K Tristar_Airlines
TSA AIRTRAF LF Transair_France
TSD TAFI SB TAF-Linhas_Aéreas
TSE TRANSMILE WM Transmile_Air_Services
TSG TRANS-CONGO FZ Trans-Air-Congo
TSI TRANSPORTAIR LF Transport'air
TSJ TRAST_AERO UA Trast_Aero
TSK TOMSK-AVIA UA Trast_Aero
TSL THAI_AVIATION VT Thai_Aviation_Services
SBT TAFTAN OI Taftan_Airlines
ABS ATHABASKA CY Transwest_Air
TSM ?? OL Trans_Sayegh_Airport_Services
TSN AIR_TRANS DN Trans-Air_Services
TSO TRANSOVIET UU Transaero_Airlines
TSP TRANSPO-INTER MG Transportes_Aéreos_Inter
TSR SAN_MARINO ?? TJS_San_Marino_S.r.L.
TSS TRI-STATE K Tri-State_Aero
TST TRAST UA TRAST
TSV TROPIC EG Tropair_Airservices
TSW SWISSTRANS LS Transwings
TSX THAI_STAR VT Thai_Star_Airlines
TSY TRIPLE_STAR HE Tristar_Air
TTA KANIMANBO FQ TTA_-_Sociedade_de_Transporte_e_Trabalho_Aéreo
TTC TRANSTECO FN Transteco
TTH ?? LT Tarhan_Tower_Airlines
TTL TOTAL SB Total_Linhas_Aéreas
TTP MIGHTY_WING DN Triple_O_Aviation
TTR TRANSPORTACIONES MM Transportaciones_Y_Servicios_Aéreos
TTS TECNICO MM Transporte_Aéreo_Técnico_Ejecutivo
TUA TURKMENISTAN UT Turkmenhovayollary
TUC TURICHILE SC Turismo_Aéreo_de_Chile
TUX ?? DT Tuninter
TUL URSAL UU Tulpar_Air
TUM TUMTEL UU Tyumenspecavia
TUO TURISTICO MM Taxi_Aéreo_Turístico
TUX TULPA UA Tulpar_Air_Service
TUZ TUNA ES Tuna_Aero
JAF BEAUTY EB TUI_fly_Belgium
TUI TUI_JET ED TUI_fly_Deutschland
TFL ORANGE EH TUI_fly_Netherlands
BLX BLUESCAN ES TUI_fly_Nordic
TVA TRANS-AMERICA K Trans_America_Airlines
TVH TRAVASA LE Trabajos_Aéreos_Vascongados
TVI TIRAMAVIA LU Tiramavia
TVL TRAVEL_SERVICE LH Travel_Service
TVO TRANS-BALLERIO LI Transavio
TVR TAVREY UK Tavrey_Airlines
TWB TWAYAIR ZK T'way_Air
TWE TRANSWEDE ES Transwede_Airways
TWJ ?? EG Twinjet_Aircraft_Sales
TWL TRADEWINDS_CANADA CY Tradewinds_Aviation
TWM ?? FQ Transairways
TWO COLIBRI EH Twente_Airlines
TWW WELWITCHIA FN Trans_Air_Welwitchia
TXA OKAY_AIR K Texair_Charter
TXC TRANSEXPORT UM TransAVIAexport_Airlines
TXE TRANSAIR_EXPRESS LR Transilvania_Express
TXL TAXI_COZATL MM Taxi_Aéreo_Cozatl
TXM TAXIMEX MM Taxi_Aéreo_de_México
TXN TEXAS_NATIONAL K Texas_National_Airlines
TXO TAXIS_SINALOA MM Taxis_Aéreos_de_Sinaloa
TXR TAXIREY MM Taxirey
TXS TEXAIR K Texas_Airlines
TXZ TEX_STAR K Tex_Star_Air_Freight
TYF TAYFLITE EG Tayflite
TYG TRYGG ES Trygg-Flyg
TYJ TYROLMALTA LM TJS_Malta_Ltd.
TYW TYROL_AMBULANCE LO Tyrol_Air_Ambulance
TZE TRANSPORTE_SAENZ MM Transporte_Aéreo_Ernesto_Saenz
TZK TAJIKSTAN UT Tajikistan_International_Airlines
BLI BLUELINE ED Thyssen_Krupp_AG
BOL BOL SL Transportes_Aéreos_Bolivianos
CHE CHECK_AIR K Top_Flight_Air_Service
CLR CLINTON_AIRWAYS K Trans_America
CLU CAROLUS ED Triple_Alpha
CTP CORTAS UT Tashkent_Aircraft_Production_Corporation
CWT TEXAS_AIRWAYS K Texas_Airways
DCL DON_CARLOS SC Transportes_Aéreos_Don_Carlos
DOT DOT_TEL EG Telnic_Limited
DRC TRITON_AIR CY Triton_Airlines
DTA DTA FN TAAG_Angola_Airlines
DTH TASSILI_AIR DA Tassili_Airlines
EAR EJECUTIVO-AEREO MM Transporte_Ejecutivo_Aéreo
ELV AEREOS_SELVA SP Transportes_Aéreos_Nacionales_De_Selva_Tans
FBO ?? EG TAG_Farnborough_Airport
FNV TRANSAVIASERVICE UG Transaviaservice
FPG TAG_AVIATION LS TAG_Aviation
GFN GRIFFON EG The_955_Preservation_Group
GJB SKY_TRUCK K Trans-Air-Link
GPD GOODSPEED K Tradewind_Aviation
HBA HARBOR_AIR K Trail_Lake_Flying_Service
HET HELITAF LE TAF_Helicopters
HTO HELI_TANGO LF Tango_Bravo
HVK TURKISH_AIRFORCE LT Turkish_Air_Force
IHS ?? BI Thryluthjonustan
TBA TIBET ZY Tibet_Airlines
IRF TA-AIR OI TA-Air_Airline
IRR TARAIR OI Tara_Air_Line
JCH TRADING_CARGO GQ Trading_Air_Cargo
KCA TRANS-KIEV UK Trans-Kiev
JEL JETEL CY Tal_Air_Charters
KRA REGATA UA Transcontinental_Airlines
KTB TRANSBALTIKA EY Transaviabaltika
KTS KOTAIR UU Transair-Gyraintiee
LAP PARAGUAYA SG TAM_Mercosur
LCC LANCAIR K The_Lancair_Company
LEG LEGACY K The_Army_Aviation_Heritage_Foundation
LKW TOPINTER WI Top_Sky_International
LOF WATERSKI K Trans_States_Airlines
LTA LANTRA CY Trans_Atlantis
MCT TRANS_CORTES MM Transportación_Aérea_Del_Mar_De_Cortés
MGM AERO_EMM-GEE-EMM MM Transporte_Aero_MGM
MOH MOTH EG Tigerfly
MPO AMPARO MM Transportes_Aéreos_Amparo
MUI MAUI K Trans_Air
MXQ MEXIQUENSES MM Transportes_Aéreos_Mexiquenses
NTR NITRO EG TNT_International_Aviation
OSY OPEN_SKIES K Open_Skies_Consultative_Commission
PCW PACIFIC_ORIENT RP Trans-Pacific_Orient_Airways
PGS ?? NZ Tauranga_Aer_Club
PSS PROGRESS UU TSSKB-Progress
RBD RED_BIRD K Trans_World_Express
TWA TWA K Trans_World_Airlines
REC TRANS-RECO GQ Trans_Reco
RMS TASS_AIR K Tas_Aviation
ROT TAROM LR Tarom
ROU ROBINSON_CRUSOE SC Transportes_Aéreos_I._R._Crusoe
RRT SIERRA_ALTA MM Transportes_Aéreos_Sierra
RRY AIRFERRY UG Tbilisi_Aviation_University
RTM AERO_TRANSAM SE Trans_Am_Compania
SBJ TRANS_SAHARA DN Trans_Sahara_Air
SEI TRANSPORTE_SIERRA MM Transportes_Aéreos_Sierra_Madre
SRT TRASER UA Trans_Asian_Airlines
URN TURAN UB Turan_Air
USB TUSHETI UG Tusheti
UTM AVIATAPS UT TAPC_Aviatrans_Aircompany
UTT ARABIAN_TRANSPORT HU Transarabian_Transportation_Services
VEN TRANSAVEN_AIRLINE SV Transaven
VIP SOVEREIGN EG Tag_Aviation_UK
VNZ TBILAVIA UG Tbilaviamsheni
VRC VERACRUZ MM Taxi_de_Veracruz
XNR TAXI_NORTE MM Taxi_Aero_Del_Norte
GCR BO_HAI ZY Tianjin_Airlines
ATC TANZANIA HT Air_Tanzania_Company_Limited
DOD ?? K USAF_Air_Mobility_Operations_Control_Center
GIH TRANSPORT_AFRICAIN GU Union_des_Transports_Africains_de_Guinee
GKA GOLDEN_KNIGHTS K US_Army_Parachute_Team
GWY GETAWAY K USA3000_Airlines
UIA GLORY RC UNI_Air
UAB UNITED_ARABIAN HS United_Arabian_Airlines
UAL UNITED K United_Airlines
UBD UNITED_BANGLADESH VG United_Airways
UAC UNITAIR FV United_Air_Charters
UCS UNITED_CARRIERS K United_Carriers_Systems
UEA UNITED_EAGLE ZY United_Eagle_Airlines
CGX COASTGUARD_AUXAIR K United_States_Coast_Guard_Auxiliary
AGR AGRICULTURE K United_States_Department_Of_Agriculture
HBU KHARKIV_UNIVERSAL UK Universal_Avia
HLE HELIMED EG UK_HEMS
JUS JET_USA K USA_Jet_Airlines
LEA LEADAIR LF Unijet
NDU SIOUX K University_of_North_Dakota
PNA PACIFIC_NORTHERN K Universal_Airlines
RAU UGANDA_ROYAL HU Uganda_Royal_Airways
SAU UNISERVE LE United_Aviation_Services
SVR SVERDLOVSK_AIR UU Ural_Airlines
TRB KIROVTRANS UK Ukraine_Transavia
UAF UNIFORCE OM United_Arab_Emirates_Air_Force
UAI UNAIR DI Union_Africaine_des_Transports
UCC UGANDA_CARGO HU Uganda_Air_Cargo
UCH US_CHARTER K US_Airports_Air_Charter
UCO UCOAVIACION LE Ucoaviacion
UES AVIASYSTEM UK Ues-Avia_Aircompany
UGC URGEMER LE Urgemer_Canarias
UHL UKRAINE_COPTERS UK Ukrainian_Helicopters
UHS PILOT_AIR UU Ulyanovsk_Higher_Civil_Aviation_School
UJR UNIVERSAL_JET MM Universal_Jet_Rental_de_Mexico
UKI KHALIQ EG UK_International_Airlines
UKL UKRAINE_ALLIANCE UK Ukraine_Air_Alliance
UKN ENTERPRISE_UKRAINE UK Ukraine_Air_Enterprise
UKP POLICE EG National_Police_Air_Service
UKS CARGOTRANS UK Ukrainian_Cargo_Airways
ULT ULTRAIR K Ultrair
UNC UNICOPTER EK Uni-Fly
UNF UNION_FLIGHTS K Union_Flights
UNJ PROJET LE Universal_Jet
UNS UNSPED LT Unsped_Paket_Servisi
UNU UNIEURO LI Unifly_Servizi_Aerei
UPL PILOT_SCHOOL UK Ukrainian_Pilot_School
UPS UPS K United_Parcel_Service
URV URAI UU Uraiavia
UBG BANGLA_STAR VG US-Bangla_Airlines
USF AFRICA_EXPRESS K USAfrica_Airways
USH US-HELI K US_Helicopter
USJ USJET K US_Jet
USX AIR_EXPRESS K US_Express
UTR AIRUT FA Utair_South_Africa
UTS AIRRUH UK Ukrainian_State_Air_Traffic_Service_Enterprise
UTU ?? UG Urartu-Air
UVA UNIVERSAL K Universal_Airways
UVG GUYANA_JET SY Universal_Airlines
UVM UVAVEMEX MM Uvavemex
UVN UNITED_AVIATION OK United_Aviation
UZB UZBEK UT Uzbekistan_Airways
AUI UKRAINE_INTERNATIONAL UK Ukraine_International_Airlines
WEC AIRGO K Universal_Airlines
QID QUID K USAF_100th_Air_Refueling_Wing
UIT ARCTIC EN University_of_Tromsø_School_of_Aviation
VNL VANILLA RJ Vanilla_Air
VAG VIETRAVEL_AIR VV Vietravel_Airlines
VAI ?? OP Volant_Aviation_International
VAR VECA MS Veca_Airlines
VLR VOLAX MM Volare_22_X
VDR VOLDIR LF Voldirect
VVV VALAIRJET LP Valair_Aviação_Lda
VIV AEROENLACES MM VivaAerobus
VIL TURTLE_DOVE TV V_I_Airlink
VBA VEEBEE EH V_Bird_Airlines_Netherlands
WIW VEE-AVIA UK V-avia_Airline
VBD VEEBIRD-AVIA UG V-Berd-Avia
VAC VACATIONAIR CY Vacationair
RDW ROADWATCH LS Valair_AG_(Helicoptere)
VLA NALAU FA Valan_International_Cargo_Charter
VLN VALAN LU Valan_Limited
EHR ROTOR BI Valfell-Verkflug
VAA EUROVAN LK Van_Air_Europe
VGC VANGUARDIA_COLIMA MM Vanguardia_en_Aviación_en_Colima
VGD VANGUARD_AIR K Vanguard_Airlines
VFC VASCO_AIR VV Vietnam_Air_Services_Company_(VASCO)
VAG SEGA UA Vega
WGA WEGA_FRANKO UK Vega_Air_Company
WEL VELES UK Veles,_Ukrainian_Aviation_Company
VTX VERATAXIS MM Verataxis
BTP NET_RAIL EG Veritair
VAL VOYAGEUR CY Voyageur_Airways
GRV NIGHT_RIDER LG Vernicos_Aviation
HVN VIET_NAM_AIRLINES VV Vietnam_Airlines
KWA VOZAIR UA Vozdushnaya_Academy
MOV MOV_AIR UU VIM_Airlines
MVY ?? UU VIM-Aviaservice
ENV ENDEAVOUR EG Victoria_Aviation
VCT VISCOUNT_AIR K Viscount_Air_Service
SSI SUPER_JET DN Vision_Airlines
FXF FOX_FLIGHT K VIP_Air_Charter
PAV NICOL UA VIP_Avia
PRX PAREX EV VIP_Avia
VAT VISIONAIR EI Visionair
VCA VICA SB VICA_-_Viacao_Charter_Aéreos
VCM CARMEN K Volare_Air_Charter_Company
VOI VOLARIS MM Volaris
VDA VOLGA UU Volga-Dnepr_Airlines
VEA VEGA_AIRLINES LB Vega_Airlines
VEC VECAR SV Venescar_Internacional
VEE VICTOR_ECHO LE Victor_Echo
VEI GREEN_ISLE EI Virgin_Express_Ireland
VRD REDWOOD K Virgin_America
VJC VIETJET VV Vietjet_Air
VES VIEQUES K Vieques_Air_Link
VEX VIRGIN_EXPRESS EB Virgin_Express
VFT ZETA_FLIGHTS MM VZ_Flights
VGN VIRGIN_NIGERIA DN Virgin_Nigeria_Airways
VGV VOLOGDA_AIR UU Vologda_State_Air_Enterprise
VHA AIR_V-H FN VH-Air_Industrie
VHM EARLY_BIRD ED VHM_Schul-und-Charterflug
VIB VITUS ED Vibroair_Flugservice
VIC VIP-EJECUTIVO MM VIP_Servicios_Aéreos_Ejecutivos
VIE VIP_EMPRESARIAL MM VIP_Empresarial
VIF VIENNA_FLIGHT LO VIF_Luftahrt
VIG VEGA_AVIATION HS Vega_Aviation
VIH VICHI LU Vichi
VIK SWEDJET ES Viking_Airlines
VIN VINAIR LP Vinair_Aeroserviços
VIR VIRGIN EG Virgin_Atlantic
VJM VIAJES_MEXICANOS MM Viajes_Ejecutivos_Mexicanos
VJT VISTA CY Vistajet
VVM JACKPOT ?? Viva_Macau
VLE VOLA LI C.A.I._Second
VLG VUELING LE Vueling_Airlines
VLK VLADAIR UU Vladivostok_Air
VLT VERTICAL UU Vertical-T_Air_Company
VMA VERO_MONMOUTH K Vero_Monmouth_Airlines
VNK ?? UU Vipport_Joint_Stock_Company
VOA VIAGGIO LB Viaggio_Air
VOG VOYAGER_AIR VG Voyager_Airlines
VPB VETERAN UK Veteran_Air
VPV VIP_AVIA UG VIP-Avia
VRA VERITAIR EG Vertair
VRE UKRAINE_VOLARE UK Volare_Airlines
VRL VOAR_LINHAS FN Voar_Lda
VRN VARIG SB Varig
VSB VICKERS EG Vickers_Limited
VSN VISION CY Vision_Airways_Corporation
VSO VASO UU Voronezh_Aircraft_Manufacturing_Society
VSS WATERBIRD K Virign_Islands_Seaplane_Shuttle
VTC VUELOS_TOLLOCAN MM Vuelos_Especializados_Tollocan
VTH VUELOS_TEHUACAN MM Vuelos_Corporativos_de_Tehuacan
VOE VOLOTEA LE Volotea
VTK VOSTOK UU Vostok_Airlines
VTL VITALA SC Victor_Tagle_Larrain
VTV VOINTEH LB Vointeh
VUS VUELA_BUS MM Vuela_Bus
VZL VZLYET UU Vzlyet
VLM RUBENS EB VLM_Airlines
WCY TITAN_AIR K Viking_Express
WEV VICTORIA_UGANDA HU Victoria_International_Airways
WLG GOUMRAK UU Air_Volga
WDL WDL ED WDL_Aviation
WRR WRAP_AIR K WRA_Inc
XWS ?? K WSI_Corporation
CGG CHARGE K Walmart_Aviation
WAS WALSTEN CY Walsten_Air_Services
GOT GOTHIC ES WaltAir
WPT WAPITI CY Wapiti_Aviation
WAV WARBELOW K Warbelow's_Air_Ventures
ATX AIRTAX EG Warwickshire_Aerocentre_Ltd.
WSG WASAYA CY Wasaya_Airways
WTC WATCO GL Weasua_Air_Transport_Company
WEB WEB-BRASIL SB WebJet_Linhas_Aéreas
TDB THUNDER_BAY K Welch_Aviation
WLC WELCOMEAIR LO Welcome_Air
BLW BLUESTAR ES Wermlandsflyg_AB
WCB KILO_YANKEE DG West_Africa_Airlines
WTF WESTAF_AIRTRANS GO West_African_Air_Transport
WSF ?? DB West_African_Airlines
WAC WESTAF_CARGO GQ West_African_Cargo_Airlines
WLX WEST_LUX EL West_Air_Luxembourg
SWN AIR_SWEDEN ES West_Air_Sweden
WCW WEST SK West_Caribbean_Airways
WCR WEST_CARIBBEAN MR West_Caribbean_Costa_Rica
YWZ COAST_AIR CY West_Coast_Air
WCG WHISKY_INDIA DG West_Coast_Airlines
WCA WEST-LEONE GF West_Coast_Airways
WCC WEST_COAST K West_Coast_Charters
TEE TEEBIRD EG West_Freugh_DTEO
WEW WESTWIND CY West_Wind_Aviation
WJA WESTJET CY WestJet
WAA WESTAIR_WINGS FY Westair_Aviation
WSC WESTCAR ?? Westair_Cargo_Airlines
PCM PAC_VALLEY K Westair_Industries
BLK BLUE_FLAME CY Westcoast_Energy
STT SAWTOOTH K Western_Aircraft,_Inc
WST WESTERN_BAHAMAS MY Western_Air
NPC NORPAC K Western_Air_Couriers
WAE WESTERN_EXPRESS K Western_Air_Express
KLC CITY ?? KLM_Cityhopper
WAL WESTERN_ARCTIC CY Western_Arctic_Air
WTV WESTAVIA K Western_Aviators
WES WEST_EX CY Western_Express_Air_Lines
KMR KOMSTAR K Western_Pacific_Airlines
WPA WESTPAC AG Western_Pacific_Airservice
WSL WEST_LINE EG Westflight_Aviation
WSA WESTATES K Westgates_Airlines
WHE WESTLAND EG Westland_Helicopters
WTP WESTPOINT CY Westpoint_Air
WWD WESTWARD K Westward_Airways
WHT WHITEJET LP White
WEA WHITE_EAGLE EP White_Eagle_Aviation
WRA ?? CY White_River_Air_Services
WWL ?? YM Whyalla_Airlines
WIF WIDEROE EN Widerøe
WIG WIGGINS_AIRWAYS K Wiggins_Airways
WHS WEEKING ED Wiking_Helikopter_Service
WFO WILBURS K Wilbur's_Flight_Operations
WLS WALES EG Air_Wales_Virtual
WGP GRAND_PRIX EG Williams_Grand_Prix_Engineering
WDA WIMBI_DIRA FZ Wimbi_Dira_Airways
WNA WINAIR K Winair
JET GHIBLI LI Wind_Jet
WSI WIND_SPIRIT K Wind_Spirit_Air
QGA QUADRIGA ED Windrose_Air
WIA WINDWARD EH Windward_Islands_Airways_International
WAT ?? HS Wings_Air_Transport
WAW WING_SHUTTLE K Wings_Airways
WOL WINGJET SY Wings_Aviation
WEX WINGS_EXPRESS K Wings_Express
WLB WING_LEBANON OL Wings_of_Lebanon_Aviation
WIN WINLINK ?? Winlink
WAG ?? K Wisconsin_Air_National_Guard
WSM WISMAN K Wisman_Aviation
WVL WIZZBUL LB Wizz_Air_Bulgaria
WZZ WIZZAIR LH Wizz_Air
WUK WIZZ_GO EG Wizz_Air_UK
WNR WONDAIR LE Wondair_on_Demand_Aviation
CWY CAUSEWAY EG Woodgate_Aviation
WOA WORLD K World_Airways
XWW ?? CY World_Weatherwatch
WWM MANAS_WING UA World_Wing_Aviation
CSW SILKITALIA LI SW_Italia
WWS ?? OP Worldwide_Aviation_Services
WWI WORLDWIDE K Worldwide_Jet_Charter
WOW WOW_air BI WOW_air
WRF WRIGHT_FLYER K Wright_Air_Service
CWU WUHAN_AIR ZY Wuhan_Airlines
WYC WYCOMBE EG Wycombe_Air_Centre
WYG WYOMING K Wyoming_Airlines
WAN WATANIYA OK Wataniya_Airways
WEN ENCORE CY WestJet_Encore
XJE ?? LO X-Jet
XAB AERO_XABRE MM Xabre_Aerolineas
XAE AURA LK Xair
XJC EXCLUSIVE_JET EG XJC_Limited
XER XEROX K Xerox_Corporation
XRC TUNISIA_CARGO DT Express_Air_Cargo
CXA XIAMEN_AIR ZY Xiamen_Airlines
CXJ XINJIANG ZY Xinjiang_Airlines
XJT XRAY EG Xjet_Limited
SEU STARWAY LF XL_Airways_France
GXL STARDUST ED XL_Airways_Germany
XOJ EXOJET K XOJet
XPS XP_PARCEL EH XP_International
RAG RAGLAN CY Xstrata_Nickel_(Raglan_Mine)
CXP CASINO_EXPRESS K Xtra_Airways
DGA YELLOW_RIVER ZY Yellow_River_Delta_General_Aviation
YRG YAKAIR_GEORGIA UG Yak_Air
AKY YAK-SERVICE UU Yak-Service
LLM YAMAL UU Yamal_Airlines
SYL AIR_YAKUTIA UU Yakutia_Airlines
CYG VICAIR VD Yana_Airlines
AYG AIR_YANGON ?? Yangon_Airways
YZR YANGTZE_RIVER ZY Yangtze_River_Express
LYH HELIGUYANE LF Yankee_Lima_Helicopteres
MHD YAS_AIR OI Yas_Air_Kish
EMJ ?? K Yellow_Air_Taxi/Friendship_Airways
ELW YELLOW_WINGS HK Yellow_Wings_Air_Services
IYE YEMENI OY Yemenia
ERV YEREVAN-AVIA UG Yerevan-Avia
YFS YOUNG_AIR K Young_Flying_Service
AYU ?? RJ Yuhi_Air_Lines
AYE AIR_YING_AN ZY Yunnan_Yingan_Airlines
UYA ?? K Yute_Air_Alaska
UGN PLUTON UA Yuzhnaya_Aircompany
UMK YUZMASH UK Yuzhmashavia
AZB ZAAB_AIR DG Zaab_Air
AZJ ?? HE Zas_Air
AZR ZENAIR FA Zenith_Air
CDC HUALONG ZY Zhejiang_Loong_Airlines
CIT ZANE K Zanesville_Aviation
EMR ZENMOUR GQ Zenmour_Airlines
EZD ZEST_AIRWAYS RP Zest_Airways
GZQ ZAGROS OI Zagros_Air
IMX ZIMEX LS Zimex_Aviation
IZG ZAGROS OI Zagros_Airlines
JTU ZHETYSU UA Zhetysu
KVZ ?? UK Z-Aero_Airlines
KZH ?? UA Zhez_Air
MBG CHALGROVE EG Zephyr_Aviation
MLU MALI_LOSINJ LD Zracno_Pristaniste_Mali_Losinj
MZE ?? LM Zenith_Aviation_(Malta)
ORZ ZOREX LE Zorex
PZY ZAPOLYARYE UU Zapolyarye_Airline_Company
RZR RECOVERY K Zephyr_Express
RZU ZHERSU_AVIA UA Zhersu_Avia
SYZ ZIL_AIR FS Zil_Air
TAN ZANAIR HT Zanair
ZAI ZASAIR FZ Zaire_Aero_Service
ZAK ZAMBIA_SKIES FL Zambia_Skyways
ZAR ZAIREAN ?? Zairean_Airlines
ZAV ZETAVIA UK Zetavia
ZAW ZED_AIR VG Zoom_Airways
ZMA ZAMBEZI_WINGS FL Zambezi_Airlines
MBN ZAMBIANA FL Zambian_Airways
CFZ ZHONGFEI ZY Zhongfei_General_Aviation
ORZ ZOREX LE Zorex
PRW JETBIRD EV Primera_Air_Nordic
IKA ITEK-AIR UA Itek_Air
ANZ NEW_ZEALAND NZ Air_New_Zealand
SYX SKYWAY-EX K Skywalk_Airlines
PSH PASSION EG Red_Aviation
SYK AEROCAB K Satsair
CME COMMERCE_BANK K Commerce_Bank
UEJ JETCORP K Jetcorp
AXF FREIGHTEXPRESS YM Asian_Express_Airlines
KFE SKYFIRST LM SkyFirst_LTD
NKP ABAKAN_AIR UW Abakan_Air
OWN AERO_OWEN MM Aero_Owen
ASR SOTRAVIA LF Aero_Sotravia
ARH AEROHELCA SV Aerohelicopteros
VMX VENTA MM Aeroventas_de_Mexico
ACC ?? MK Airspeed_Charter
FSY FROSTY CY Algonquin_Airlink
ALN TOLEMAC LZ Alpha_Jet,_S.R.O.
UJX ATLAS_UKRAINE UK Atlas_Ukraine_Airlines
RGR AVIOR_REGIONAL SV Avior_Regional
BBF SPEEDCHARTER ED B-Air_Charter
OUF ?? ZY Beijing_Eofa_International_Jet
OTA OUTLAW K Business_Aviators
QAI CHICKPEA K Conquest_Air
CNW ?? LU Continental_Airways
CRF CROIX_ROUGE LF Croix_Rouge_Francais
DJT DREAMJET LF Dreamjet
EES ?? LY Eagle_Express
EBF ?? MY Echo_Airlines
ENY ENVOY K Envoy_Air
HTB HELIX-CRAFT MP Helix-Craft_Aviation
IIC ?? MY Inter_Island_Air_Charter
EXP ISLAND_EXPRESS K Island_Air_Express
IWL ?? MY Island_Wings
JTF JETFIN EF Jet_Time
JGJ GLOBAL_JINGGONG ZY Jinggong_Jet
JNY UNIJET-ROCKBAND K Journey_Aviation
HOG HOGAN_AIR FL Mahogany_Air_Charters
MTS ?? MM Med_Jets
MSF MEINSHENG ZY Minsheng_International_Jet
NSR AIR_STAR VT Nine_Star_Airways
NEW MEADOW_FLIGHT K Northeastern_Aviation
PNA SEBUS ?? Palau_National_Airlines
RSL PANAMA_RENTAL MP Panama_Aircraft_Rental_and_Sales
NCT PETE_AIR VT Pete_Air
PRT PRIME_ITALIA LI Prime_Service_Italia
FQA QUIK_LIFT VI Quikjet_Cargo_Airlines
RVF RAVEN_FLIGHT K Ravn_Alaska
RGV ?? SV RG_Aviation
WHH ?? VC Richy_Skylark
KRS ?? RJ Rosen_Aviation
RCT GREENSKY ?? Skyview_Airways
OMN SERVIOMNIA MM Servicios_Aereos_Ominia
SEN SERVISIERRA MM Servicios_de_Aviacion_Sierra
SGC SAINT_GEORGE LO SGC_Aviation
SCJ SIAMJET VT Siamjet_Aviation
SIX DRIVE_ORANGE K Sixt_Rent_A_Car
SOG ?? DG Solenta_Aviation_Ghana
QSR SPARKLE_ROLL ZY SR_Jet
KBN KABIN VT Spiracha_Aviation
AND SERVI_ANDES SP Servicios_Aéreos_de_los_Andes
THD THAI_SMILE VT Thai_Smile_Airways
TVJ THAIVIET_JET VT Thai_Vietjet_Air
TUM UTAIR-CARGO UW UTAir
UEU UNITED_EUROPEAN LR United_European_Airlines
UCG UNIWORLD MP Uniworld_Air_Cargo
CUH LOULAN ZY Urumqi_Airlines
VJT VISTA_MALTA LM Vistajet
BZE ZENSTAR EG Zenith_Aviation
ADD ?? RJ Advanced_Air_Co.
LEP LECOSTA VI Air_Costa
WSN WINGSPAN K Advanced_Air
AGM ANGEL_MED K Aviation_West_Charters
EAL EASTERN K Eastern_Air_Lines
BZY BREEZY K Fresh_Air_Aviation
IJW JET_WEST K Interjet_Inc.
MMH NIGHT_RIDER K McMahon_Helicopter
HRS HORSEMAN K Pursuit_Aviation
MXY MOXY K Breeze_Airways
MAY ?? LM Malta_Air
NCC STARFLEET K T3_Aviation,_Inc.
ADQ AIR_DATA CY Avion_Taxi
AJS AEROEJECUTIVOS SK Aeroejecutivos_Colombia
GLG AEROGAL SE Aerogal
SLG LIFEGUARD CY Saskatchewan_Government
AMR AIR_AM K Air_Specialties_Corporation
ACW AIR_CADET EG Royal_Air_Force
GLB GLO-AIR K Global_Airways_(GLB)
IRP PAYAMAIR OI Payam_Air
AKT ARCTIC CY Canadian_North
SHW SHAWNEE K Shawnee_Airline
AMV ?? HE AMC_Airlines
